y, XGB, SVM, RF, NB, LR, AlexNet, GoogLeNet, ShuffleNet, ViT, ResNet34, ResNet50, ResNet101, MobileNetV2, MobileNetV3_l, MobileNetV3_s, MobileViT_s, MobileViT_x_s, MobileViT_xx_s
0.000000000000000000e+00,4.668042957782745361e-01,2.709029335542717173e-02,2.300000000000000100e-01,2.325946500660058536e-01,7.497373680268260004e-17,4.272861406207084656e-02,9.427328109741210938e-01,4.633080363273620605e-01,9.865561723709106445e-01,2.311658114194869995e-03,3.433008168940432370e-05,2.071153754328915096e-18,1.418854459188878536e-03,1.198025047779083252e-02,7.364030182361602783e-02,2.988092005252838135e-01,6.939429324120283127e-03,4.279095530509948730e-01
1.000000000000000000e+00,9.950200319290161133e-01,6.104898816493730118e-01,6.300000000000000044e-01,9.999999999949977791e-01,9.999694526909456149e-01,9.999997615814208984e-01,5.119091272354125977e-01,2.737836241722106934e-01,1.387538504786789417e-03,2.618520287796854973e-03,7.960412767715752125e-05,2.662735292688012123e-03,1.181265688501298428e-03,4.280486144125461578e-03,5.005360767245292664e-02,3.239779174327850342e-01,9.070504456758499146e-03,2.566322982311248779e-01
1.000000000000000000e+00,2.292363941669464111e-01,9.515995621675443772e-01,4.699999999999999734e-01,6.257168551234779663e-01,2.859244109666378431e-01,9.999977350234985352e-01,1.031866297125816345e-01,8.902849256992340088e-02,8.022500872611999512e-01,9.998248219490051270e-01,1.000000000000000000e+00,6.778056160783307860e-08,7.174865007400512695e-01,7.966324687004089355e-02,1.426695194095373154e-02,1.424023658037185669e-01,3.201439976692199707e-02,2.703659832477569580e-01
1.000000000000000000e+00,9.945892095565795898e-01,9.705604874335814758e-01,9.300000000000000488e-01,9.999999999998864242e-01,9.999999901961945659e-01,9.999997615814208984e-01,9.929236173629760742e-01,9.901326894760131836e-01,9.999992847442626953e-01,9.999933242797851562e-01,9.997348189353942871e-01,9.999965429306030273e-01,9.308430552482604980e-01,9.981042146682739258e-01,8.163627982139587402e-01,8.233631849288940430e-01,8.771115541458129883e-01,9.293447732925415039e-01
1.000000000000000000e+00,6.434527635574340820e-01,5.771110415460106724e-01,4.000000000000000222e-01,1.000000000000000000e+00,2.033354694146361219e-01,9.990409016609191895e-01,9.941751360893249512e-01,4.609493017196655273e-01,9.939963817596435547e-01,4.817382618784904480e-02,7.512553565902635455e-05,9.992880225181579590e-01,2.585058212280273438e-01,6.459284424781799316e-01,4.894129186868667603e-02,6.108437180519104004e-01,2.659170702099800110e-02,5.410314798355102539e-01
1.000000000000000000e+00,4.975439608097076416e-01,8.804199200324485108e-01,6.999999999999999556e-01,1.000000000000000000e+00,9.992244854578661295e-01,9.999998807907104492e-01,5.107598900794982910e-01,8.892689943313598633e-01,9.999989271163940430e-01,9.999978542327880859e-01,9.999998807907104492e-01,9.999916553497314453e-01,9.998803138732910156e-01,9.976986050605773926e-01,9.997944235801696777e-01,8.101449012756347656e-01,9.980229139328002930e-01,7.076921463012695312e-01
1.000000000000000000e+00,8.807607293128967285e-01,9.578918419215308733e-01,8.100000000000000533e-01,5.548263317670868326e-19,9.996685918978535090e-01,9.998075366020202637e-01,8.948440551757812500e-01,7.638543248176574707e-01,9.999719858169555664e-01,2.091060727834701538e-01,4.250950179994106293e-03,9.446287068531900033e-13,9.738901853561401367e-01,9.840134978294372559e-01,9.999991655349731445e-01,6.634874343872070312e-01,9.840298891067504883e-01,6.462243199348449707e-01
0.000000000000000000e+00,5.046072006225585938e-01,1.108179868164611143e-01,2.399999999999999911e-01,1.122349977596832863e-15,1.282889618707286340e-06,8.820322155952453613e-01,5.644983146339654922e-03,6.153989583253860474e-03,1.871869426395278424e-05,8.506673111696727574e-06,3.586788199783086384e-09,9.999982118606567383e-01,1.373470604448812082e-05,4.783424083143472672e-04,1.123012881726026535e-02,5.205894261598587036e-02,1.385626383125782013e-03,1.871417462825775146e-01
0.000000000000000000e+00,9.477565288543701172e-01,8.858154357221921238e-01,7.299999999999999822e-01,1.000000000000000000e+00,9.999999992905805879e-01,6.012017726898193359e-01,2.857578396797180176e-01,7.202187180519104004e-01,9.999982118606567383e-01,7.844747304916381836e-01,4.099055379629135132e-02,1.805758029222488403e-01,5.189810395240783691e-01,8.171826004981994629e-01,4.994430840015411377e-01,5.600711107254028320e-01,9.732828140258789062e-01,4.120959937572479248e-01
1.000000000000000000e+00,7.286943197250366211e-01,8.415357857811139874e-01,7.600000000000000089e-01,9.999995454041833431e-01,9.683315704926724887e-01,8.367347121238708496e-01,3.933906927704811096e-02,1.394034773111343384e-01,1.000000000000000000e+00,9.710101485252380371e-01,9.801995754241943359e-01,9.998372793197631836e-01,9.997887015342712402e-01,9.839254617691040039e-01,9.874228239059448242e-01,4.881063401699066162e-01,7.080807685852050781e-01,4.719778001308441162e-01
1.000000000000000000e+00,2.977939546108245850e-01,9.571393087441935066e-01,7.099999999999999645e-01,9.999999999938609108e-01,9.999989239210449465e-01,1.000000000000000000e+00,9.935482144355773926e-01,9.803786277770996094e-01,9.999949932098388672e-01,2.580583095550537109e-01,6.697810292243957520e-01,6.069907217912812181e-14,5.347847938537597656e-01,9.986363053321838379e-01,8.154131770133972168e-01,7.642544507980346680e-01,9.974471330642700195e-01,6.334312558174133301e-01
1.000000000000000000e+00,3.747595474123954773e-02,2.539703787194821927e-01,3.400000000000000244e-01,5.677196761040618323e-05,2.240245121206975726e-06,9.999957084655761719e-01,9.995939135551452637e-01,9.908168315887451172e-01,2.483383938670158386e-02,1.000000000000000000e+00,9.999945163726806641e-01,9.999516010284423828e-01,7.880548834800720215e-01,9.999969005584716797e-01,9.995429515838623047e-01,7.597674131393432617e-01,9.809380173683166504e-01,5.693393945693969727e-01
0.000000000000000000e+00,7.368380427360534668e-01,3.047720459039451324e-01,4.199999999999999845e-01,1.000000000000000000e+00,4.988956167996120433e-02,1.307343840599060059e-01,1.006995812058448792e-01,5.501026660203933716e-02,4.989675879478454590e-01,1.252679736353456974e-03,1.872933808044763282e-06,9.999940395355224609e-01,8.347375318408012390e-03,7.123225834220647812e-03,1.877013477496802807e-03,4.139606952667236328e-01,1.095890533179044724e-02,1.162874996662139893e-01
1.000000000000000000e+00,1.240208838135004044e-02,7.226150410730336482e-01,4.099999999999999756e-01,9.997860077363739384e-01,3.362573714409119394e-05,2.119262889027595520e-02,9.973977804183959961e-01,9.932310581207275391e-01,1.000000000000000000e+00,7.857072949409484863e-01,9.858718514442443848e-01,6.848495159644460428e-14,9.926719665527343750e-01,9.980058073997497559e-01,9.949772953987121582e-01,8.167384862899780273e-01,9.998751878738403320e-01,9.126182198524475098e-01
0.000000000000000000e+00,2.417328059673309326e-01,4.083878928333130598e-01,5.200000000000000178e-01,9.832599720398997878e-01,1.189282706248006721e-01,2.801621891558170319e-02,1.333566731773316860e-03,2.481146156787872314e-02,7.749391794204711914e-01,1.625982485711574554e-02,3.320256248116493225e-02,6.190705895423889160e-01,9.446786046028137207e-01,4.253339394927024841e-02,7.745641469955444336e-02,3.574652969837188721e-01,5.163063295185565948e-03,4.873601198196411133e-01
0.000000000000000000e+00,4.230396449565887451e-01,4.380764968188631259e-01,4.400000000000000022e-01,1.304078066288615238e-17,2.167849745164939206e-03,9.942091703414916992e-01,6.580690294504165649e-02,7.878072559833526611e-02,3.642214778665220365e-06,2.509620189666748047e-01,3.142536580562591553e-01,2.385312545811757445e-04,3.089733123779296875e-01,3.612411767244338989e-02,9.742487668991088867e-01,1.491584777832031250e-01,2.181201130151748657e-01,3.639077544212341309e-01
